"['Yarostan', 'st', 'Yarostan_-_05_-_Commencement.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Yarostan/st/Yarostan_-_05_-_Commencement.mp3
"['Yarostan', 'st', 'Yarostan_-_04_-_Linertie_du_mouvement.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Yarostan/st/Yarostan_-_04_-_Linertie_du_mouvement.mp3
"['Yarostan', 'st', 'Yarostan_-_03_-_Effondrement.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Yarostan/st/Yarostan_-_03_-_Effondrement.mp3
"['Yarostan', 'st', 'Yarostan_-_02_-_Nous_contre_nous.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Yarostan/st/Yarostan_-_02_-_Nous_contre_nous.mp3
"['Yarostan', 'st', 'Yarostan_-_01_-_Des_parkings_pour_admirer.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Yarostan/st/Yarostan_-_01_-_Des_parkings_pour_admirer.mp3
"['Ulises_Lima', 'The_Suicidal', 'Ulises_Lima_-_04_-_Mark_1.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ulises_Lima/The_Suicidal/Ulises_Lima_-_04_-_Mark_1.mp3
"['Ulises_Lima', 'The_Suicidal', 'Ulises_Lima_-_03_-_Crumbs.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ulises_Lima/The_Suicidal/Ulises_Lima_-_03_-_Crumbs.mp3
"['Ulises_Lima', 'The_Suicidal', 'Ulises_Lima_-_02_-_Lungs_Provide.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ulises_Lima/The_Suicidal/Ulises_Lima_-_02_-_Lungs_Provide.mp3
"['Ulises_Lima', 'The_Suicidal', 'Ulises_Lima_-_01_-_A_Dad_and_his_Son.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ulises_Lima/The_Suicidal/Ulises_Lima_-_01_-_A_Dad_and_his_Son.mp3
"['AROKIN', '1985', 'AROKIN_-_03_-_Solipsism.mp3']","
Punk, Loud-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/AROKIN/1985/AROKIN_-_03_-_Solipsism.mp3
"['AROKIN', '1985', 'AROKIN_-_02_-_NEET.mp3']","
Punk, Loud-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/AROKIN/1985/AROKIN_-_02_-_NEET.mp3
"['AROKIN', '1985', 'AROKIN_-_01_-_And_Yet_Still_A_Lardass_I_Am.mp3']","
Punk, Loud-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/AROKIN/1985/AROKIN_-_01_-_And_Yet_Still_A_Lardass_I_Am.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_10_-_Sweetheart.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_10_-_Sweetheart.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_09_-_Copout.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_09_-_Copout.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_08_-_ABCD.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_08_-_ABCD.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_07_-_Strongbow.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_07_-_Strongbow.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_06_-_Bus_Strike.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_06_-_Bus_Strike.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_05_-_Chippy_Tea.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_05_-_Chippy_Tea.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_04_-_Quit_While_Youre_Behind.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_04_-_Quit_While_Youre_Behind.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_03_-_Clean_Livin.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_03_-_Clean_Livin.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_02_-_Here_Comes_The_Science_Bit.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_02_-_Here_Comes_The_Science_Bit.mp3
"['Pudge', 'Chippy_Peas', 'Pudge_-_01_-_Fuckin_Yes_Mate.mp3']","
Punk, Hardcore, Power-Pop ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Oddio_Overplay/Pudge/Chippy_Peas/Pudge_-_01_-_Fuckin_Yes_Mate.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_11_-_Odia_Faster_Bootleg.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_11_-_Odia_Faster_Bootleg.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_10_-_Requiem_Aeternam_El_Sueo_De_La_Razn_Produce_Monstruos.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_10_-_Requiem_Aeternam_El_Sueo_De_La_Razn_Produce_Monstruos.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_06_-_Italia_Amore_Mio.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_06_-_Italia_Amore_Mio.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_05_-_Negli_Abissi.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_05_-_Negli_Abissi.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_04_-_Natan.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_04_-_Natan.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_09_-_Anime_Perse.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_09_-_Anime_Perse.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_08_-_The_Man_That_Has_No_Face.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_08_-_The_Man_That_Has_No_Face.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_07_-_Tortura_Anemica.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_07_-_Tortura_Anemica.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_03_-_Cigno_Nero_Lui_Leroina.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_03_-_Cigno_Nero_Lui_Leroina.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_02_-_Con_tutto_Lodio_Che_Posso.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_02_-_Con_tutto_Lodio_Che_Posso.mp3
"['Ultramerda', 'Il_Silenzio_Non_Esiste', 'Ultramerda_-_01_-_Arturo_Fonzarello.mp3']","
Noise, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Ultramerda/Il_Silenzio_Non_Esiste/Ultramerda_-_01_-_Arturo_Fonzarello.mp3
"['6128F', '6128F_-_Singles', '6128F_-_Hardwired_Hate_Server_REDUX.mp3']","
Noise, Industrial, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Spettro_Rec/6128F/6128F_-_Singles/6128F_-_Hardwired_Hate_Server_REDUX.mp3
"['Jesus_Chrust', '2_Satanic_4_Love', 'Jesus_Chrust_-_02_-_Eat_My_Fuck.mp3']","
Experimental, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Mass_Dist/Jesus_Chrust/2_Satanic_4_Love/Jesus_Chrust_-_02_-_Eat_My_Fuck.mp3
"['Jesus_Chrust', '2_Satanic_4_Love', 'Jesus_Chrust_-_04_-_Penis_Chrust.mp3']","
Experimental, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Mass_Dist/Jesus_Chrust/2_Satanic_4_Love/Jesus_Chrust_-_04_-_Penis_Chrust.mp3
"['Jesus_Chrust', '2_Satanic_4_Love', 'Jesus_Chrust_-_01_-_I_Feel_My_Chrust.mp3']","
Experimental, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Mass_Dist/Jesus_Chrust/2_Satanic_4_Love/Jesus_Chrust_-_01_-_I_Feel_My_Chrust.mp3
"['Jesus_Chrust', '2_Satanic_4_Love', 'Jesus_Chrust_-_03_-_Epilogue_of_a_Murder.mp3']","
Experimental, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Mass_Dist/Jesus_Chrust/2_Satanic_4_Love/Jesus_Chrust_-_03_-_Epilogue_of_a_Murder.mp3
"['Jesus_Chrust', '2_Satanic_4_Love', 'Jesus_Chrust_-_05_-_2_Satanic_4_Love.mp3']","
Experimental, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Mass_Dist/Jesus_Chrust/2_Satanic_4_Love/Jesus_Chrust_-_05_-_2_Satanic_4_Love.mp3
"['augen', 'M20', 'augen_-_06_-_raureif.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_06_-_raureif.mp3
"['augen', 'M20', 'augen_-_05_-_living_the_dream.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_05_-_living_the_dream.mp3
"['augen', 'M20', 'augen_-_04_-_immer_ja.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_04_-_immer_ja.mp3
"['augen', 'M20', 'augen_-_03_-_traummaschine.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_03_-_traummaschine.mp3
"['augen', 'M20', 'augen_-_02_-_untertan.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_02_-_untertan.mp3
"['augen', 'M20', 'augen_-_01_-_offensichtlich_unbegruendet.mp3']","
Punk, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/augen/M20/augen_-_01_-_offensichtlich_unbegruendet.mp3
"['Marcos_H_Bolanos', 'Unchained_Melodies_Vol2', 'Marcos_H_Bolanos_-_12_-_Extreme_Fight.mp3']","
Rock, Loud-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Marcos_H_Bolanos/Unchained_Melodies_Vol2/Marcos_H_Bolanos_-_12_-_Extreme_Fight.mp3
"['Haram', 'Live_on_WFMU_for_Hello_Children_With_Faye_422017', 'Haram_-_In-Studio_Performance.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Haram/Live_on_WFMU_for_Hello_Children_With_Faye_422017/Haram_-_In-Studio_Performance.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_10_-_Asylum.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_10_-_Asylum.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_09_-_Home.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_09_-_Home.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_08_-_Blackout.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_08_-_Blackout.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_07_-_Shakedown.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_07_-_Shakedown.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_06_-_Lost_Cause.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_06_-_Lost_Cause.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_05_-_Storm.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_05_-_Storm.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_04_-_Autoantagonist.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_04_-_Autoantagonist.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_03_-_Warriors.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_03_-_Warriors.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_02_-_Seeing_Red.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_02_-_Seeing_Red.mp3
"['Regular_Gonzales', 'War_Were_Declared', 'Regular_Gonzales_-_01_-_Bombrero.mp3']","
Metal, Sludge, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Regular_Gonzales/War_Were_Declared/Regular_Gonzales_-_01_-_Bombrero.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_20_-_Outroduction_-_Live_au_Percy_1er_Mars_2008.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_20_-_Outroduction_-_Live_au_Percy_1er_Mars_2008.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_19_-_Nazi_Scum_Rules_The_World_-_Fev_2008.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_19_-_Nazi_Scum_Rules_The_World_-_Fev_2008.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_18_-_Melvin2_-_Fev_2008.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_18_-_Melvin2_-_Fev_2008.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_17_-_Arial_Song_-_Last_Gig_210708.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_17_-_Arial_Song_-_Last_Gig_210708.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_16_-_Le_DAV70_-_Live.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_16_-_Le_DAV70_-_Live.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_15_-_LST_-_Lie_Lie_Lie_-_First_Live_2007.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_15_-_LST_-_Lie_Lie_Lie_-_First_Live_2007.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_14_-_LST_-_Def_XI_Will_Never_Die_-_First_Live_2007.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_14_-_LST_-_Def_XI_Will_Never_Die_-_First_Live_2007.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_13_-_Rock_And_Roll_Youth_-_First_Live_2007.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_13_-_Rock_And_Roll_Youth_-_First_Live_2007.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_12_-_Sheila_Electro_-_First_Live_2007.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_12_-_Sheila_Electro_-_First_Live_2007.mp3
"['Laisse_Sheila_Tranquille', 'First_Demo__Rehearsal__First_Show_2007-2008', 'Laisse_Sheila_Tranquille_-_11_-_NaziScum_Rules_The_World_-_First_Live_2007.mp3']","
Punk, Garage, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Laisse_Sheila_Tranquille/First_Demo__Rehearsal__First_Show_2007-2008/Laisse_Sheila_Tranquille_-_11_-_NaziScum_Rules_The_World_-_First_Live_2007.mp3
