"['Yarostan', 'st', 'Yarostan_-_05_-_Commencement.mp3']","
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_14_-_Born_To_Die_Suburbia.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_14_-_Born_To_Die_Suburbia.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_13_-_Escape_From_New_York.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_13_-_Escape_From_New_York.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_12_-_Maimed_For_The_Masses.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_12_-_Maimed_For_The_Masses.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_11_-_Neon_Gray.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_11_-_Neon_Gray.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_10_-_Demon_Haunted_World.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_10_-_Demon_Haunted_World.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_09_-_Mutiny_At_Muscle_Beach.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_09_-_Mutiny_At_Muscle_Beach.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_08_-_Golden_Age_Of_TV.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_08_-_Golden_Age_Of_TV.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_07_-_In_The_RedIn_The_Black.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_07_-_In_The_RedIn_The_Black.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_06_-_The_Other_Side.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_06_-_The_Other_Side.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_05_-_Bad_Biology.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_05_-_Bad_Biology.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_04_-_Midnight_Movies.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_04_-_Midnight_Movies.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_03_-_Killer_Waves.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_03_-_Killer_Waves.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_02_-_Wired.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_02_-_Wired.mp3
"['Night_Birds', 'Live_at_Monty_Hall_342016', 'Night_Birds_-_01_-_RKL.mp3']","
Punk, Thrash ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Night_Birds/Live_at_Monty_Hall_342016/Night_Birds_-_01_-_RKL.mp3
"['Deiezione_HC', 'Demo_2015', 'Deiezione_HC_-_05_-_Come_Il_Canto_Dei_Sioux.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Deiezione_HC/Demo_2015/Deiezione_HC_-_05_-_Come_Il_Canto_Dei_Sioux.mp3
"['Deiezione_HC', 'Demo_2015', 'Deiezione_HC_-_04_-_Cibo_Non_Bombe.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Deiezione_HC/Demo_2015/Deiezione_HC_-_04_-_Cibo_Non_Bombe.mp3
"['Deiezione_HC', 'Demo_2015', 'Deiezione_HC_-_03_-_Emancipazione.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Deiezione_HC/Demo_2015/Deiezione_HC_-_03_-_Emancipazione.mp3
"['Deiezione_HC', 'Demo_2015', 'Deiezione_HC_-_02_-_Sfogare_Il_Dissenso.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Deiezione_HC/Demo_2015/Deiezione_HC_-_02_-_Sfogare_Il_Dissenso.mp3
"['Deiezione_HC', 'Demo_2015', 'Deiezione_HC_-_01_-_Stenti.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Deiezione_HC/Demo_2015/Deiezione_HC_-_01_-_Stenti.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_13_-_A_More_Perfect_Union.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_13_-_A_More_Perfect_Union.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_12_-_The_Battle_of_Hampton_Roads.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_12_-_The_Battle_of_Hampton_Roads.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_No_Future_Part_I.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_No_Future_Part_I.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_10_-_I_Am_The_Electric_Man.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_10_-_I_Am_The_Electric_Man.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_09_-_Fatal_Flaw.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_09_-_Fatal_Flaw.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_08_-_Lonely_Boy.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_08_-_Lonely_Boy.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_07_-_Upon_Viewing_Brughels_Landscape_With_The_Fall_of_Icarus.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_07_-_Upon_Viewing_Brughels_Landscape_With_The_Fall_of_Icarus.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_06_-_In_A_Big_City.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_06_-_In_A_Big_City.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_05_-_Dimed_Out.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_05_-_Dimed_Out.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_04_-_Mr_E_MannFired_Up.mp3']","
Rock,  Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_04_-_Mr_E_MannFired_Up.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_03_-_My_Time_Outside_The_Womb.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_03_-_My_Time_Outside_The_Womb.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_02_-_Titus_Andronicus.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_02_-_Titus_Andronicus.mp3
"['Titus_Andronicus', 'Live_at_Monty_Hall_982016', 'Titus_Andronicus_-_01_-_No_Future_Part_III.mp3']","
Rock, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Titus_Andronicus/Live_at_Monty_Hall_982016/Titus_Andronicus_-_01_-_No_Future_Part_III.mp3
"['-_', '-_', '-__-_05_-__.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_05_-__.mp3
"['-_', '-_', '-__-_04_-_.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_04_-_.mp3
"['-_', '-_', '-__-_08_-__.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_08_-__.mp3
"['-_', '-_', '-__-_07_-___.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_07_-___.mp3
"['-_', '-_', '-__-_06_-__.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_06_-__.mp3
"['-_', '-_', '-__-_03_-_.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_03_-_.mp3
"['-_', '-_', '-__-_02_-_.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_02_-_.mp3
"['-_', '-_', '-__-_01_-__Ramones.mp3']","
Pop, Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/-_/-_/-__-_01_-__Ramones.mp3
"['The_One_They_Fear', 'Silence_Is_Consent_EP', 'The_One_They_Fear_-_01_-_Wolves.mp3']","
Loud-Rock, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/The_One_They_Fear/Silence_Is_Consent_EP/The_One_They_Fear_-_01_-_Wolves.mp3
"['The_One_They_Fear', 'Silence_Is_Consent_EP', 'The_One_They_Fear_-_02_-_With_These_Flames.mp3']","
Loud-Rock, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/The_One_They_Fear/Silence_Is_Consent_EP/The_One_They_Fear_-_02_-_With_These_Flames.mp3
"['The_One_They_Fear', 'Silence_Is_Consent_EP', 'The_One_They_Fear_-_03_-_This_Cursed_Hope.mp3']","
Loud-Rock, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/The_One_They_Fear/Silence_Is_Consent_EP/The_One_They_Fear_-_03_-_This_Cursed_Hope.mp3
"['The_One_They_Fear', 'Silence_Is_Consent_EP', 'The_One_They_Fear_-_04_-_The_Dawn.mp3']","
Loud-Rock, Death-Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/The_One_They_Fear/Silence_Is_Consent_EP/The_One_They_Fear_-_04_-_The_Dawn.mp3
"['TxSxBx', 'Ruagne', 'TxSxBx_-_04_-_Demoni_e_Dei_Contropotere.mp3']","
Hardcore, Black-Metal, Grindcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/TxSxBx/Ruagne/TxSxBx_-_04_-_Demoni_e_Dei_Contropotere.mp3
"['TxSxBx', 'Ruagne', 'TxSxBx_-_03_-_Ngrumme.mp3']","
Hardcore, Black-Metal, Grindcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/TxSxBx/Ruagne/TxSxBx_-_03_-_Ngrumme.mp3
"['TxSxBx', 'Ruagne', 'TxSxBx_-_02_-_Ruagne.mp3']","
Hardcore, Black-Metal, Grindcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/TxSxBx/Ruagne/TxSxBx_-_02_-_Ruagne.mp3
"['TxSxBx', 'Ruagne', 'TxSxBx_-_01_-_Resta.mp3']","
Hardcore, Black-Metal, Grindcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/TxSxBx/Ruagne/TxSxBx_-_01_-_Resta.mp3
"['The_Citadel', '3-song_EP', 'The_Citadel_-_03_-_Vea_blznov.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Radio_Bunker/The_Citadel/3-song_EP/The_Citadel_-_03_-_Vea_blznov.mp3
"['The_Citadel', '3-song_EP', 'The_Citadel_-_01_-_Lthatatlanok.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Radio_Bunker/The_Citadel/3-song_EP/The_Citadel_-_01_-_Lthatatlanok.mp3
"['The_Citadel', '3-song_EP', 'The_Citadel_-_02_-_repy.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Radio_Bunker/The_Citadel/3-song_EP/The_Citadel_-_02_-_repy.mp3
"['Kaleidoscope', 'Live_on_WFMUs_Infinite_Distortion_-_June_13_2016', 'Kaleidoscope_-_01_-_Live_set_on_WFMUs_Infinite_Distortion.mp3']","
Psych-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Kaleidoscope/Live_on_WFMUs_Infinite_Distortion_-_June_13_2016/Kaleidoscope_-_01_-_Live_set_on_WFMUs_Infinite_Distortion.mp3
"['Ryvulet', 'Split', 'Ryvulet_-_01_-_Klvntjes_I.mp3']","
Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ryvulet/Split/Ryvulet_-_01_-_Klvntjes_I.mp3
"['Ryvulet', 'Split', 'Ryvulet_-_02_-_Klvntjes_II.mp3']","
Metal, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/Ziklibrenbib/Ryvulet/Split/Ryvulet_-_02_-_Klvntjes_II.mp3
"['Oblivion_Riders', 'Goon_Squad.mp3']","
Noise, Experimental, Hardcore, Grindcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Oblivion_Riders/Goon_Squad.mp3
"['Flinstones', 'AS220_Foo_Fest_2016_Sampler', 'Flinstones_-_15_-_Shindig.mp3']","
Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/AS220_Youth/Flinstones/AS220_Foo_Fest_2016_Sampler/Flinstones_-_15_-_Shindig.mp3
"['HUSSY', 'AS220_Foo_Fest_2016_Sampler', 'HUSSY_-_14_-_Were_Strong.mp3']","
Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/AS220_Youth/HUSSY/AS220_Foo_Fest_2016_Sampler/HUSSY_-_14_-_Were_Strong.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_06_-_VI_Mouton_RAID.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_06_-_VI_Mouton_RAID.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_05_-_V_Juste_une_chanson_Punk.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_05_-_V_Juste_une_chanson_Punk.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_04_-_IV_Autour_du_monde.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_04_-_IV_Autour_du_monde.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_03_-_III_CTE.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_03_-_III_CTE.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_02_-_II_Anarchissimo.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_02_-_II_Anarchissimo.mp3
"['Otake', 'Tous_Coupables', 'Otake_-_01_-_I_Si_a_continue_comme_a_je_ne_donne_pas_cher_de_moi.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/ccCommunity/Otake/Tous_Coupables/Otake_-_01_-_I_Si_a_continue_comme_a_je_ne_donne_pas_cher_de_moi.mp3
"['Cervo', '_Second__EP', 'Cervo_-_03_-_seconda.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Cervo/_Second__EP/Cervo_-_03_-_seconda.mp3
"['Cervo', '_Second__EP', 'Cervo_-_02_-_prima.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Cervo/_Second__EP/Cervo_-_02_-_prima.mp3
"['Cervo', '_Second__EP', 'Cervo_-_01_-_terza.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Cervo/_Second__EP/Cervo_-_01_-_terza.mp3
"['Angstbreaker', 'MMXVI', 'Angstbreaker_-_04_-_23_Straight_Edge.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Angstbreaker/MMXVI/Angstbreaker_-_04_-_23_Straight_Edge.mp3
"['Angstbreaker', 'MMXVI', 'Angstbreaker_-_03_-_Stomping_On_Your_Grave.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Angstbreaker/MMXVI/Angstbreaker_-_03_-_Stomping_On_Your_Grave.mp3
"['Angstbreaker', 'MMXVI', 'Angstbreaker_-_02_-_LSIA.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Angstbreaker/MMXVI/Angstbreaker_-_02_-_LSIA.mp3
"['Angstbreaker', 'MMXVI', 'Angstbreaker_-_01_-_MyFriendIsHipster.mp3']","
Punk, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/no_curator/Angstbreaker/MMXVI/Angstbreaker_-_01_-_MyFriendIsHipster.mp3
"['Rye_Coalition', 'Live_at_Monty_Hall_2202016', 'Rye_Coalition_-_11_-_We_Ride.mp3']","
Rock, Indie-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Rye_Coalition/Live_at_Monty_Hall_2202016/Rye_Coalition_-_11_-_We_Ride.mp3
"['Rye_Coalition', 'Live_at_Monty_Hall_2202016', 'Rye_Coalition_-_10_-_White_Jesus_of_114th_St.mp3']","
Rock, Indie-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Rye_Coalition/Live_at_Monty_Hall_2202016/Rye_Coalition_-_10_-_White_Jesus_of_114th_St.mp3
"['Rye_Coalition', 'Live_at_Monty_Hall_2202016', 'Rye_Coalition_-_09_-_ZZ_Topless.mp3']","
Rock, Indie-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Rye_Coalition/Live_at_Monty_Hall_2202016/Rye_Coalition_-_09_-_ZZ_Topless.mp3
"['Rye_Coalition', 'Live_at_Monty_Hall_2202016', 'Rye_Coalition_-_08_-_Communication_Breakdance.mp3']","
Rock, Indie-Rock, Hardcore ",https://files.freemusicarchive.org/storage-freemusicarchive-org/music/WFMU/Rye_Coalition/Live_at_Monty_Hall_2202016/Rye_Coalition_-_08_-_Communication_Breakdance.mp3
